Scan_Name,S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%,Profit Var 3Yrs%,ROE%,ROE 3Yr%,Company_Path,Ticker,Match_Quality,Match_Source,Down%,All time highRs.,52w HighRs.,3mth return%,PAT 12MRs.Cr.,PEG,Avg PAT 10YrsRs.Cr.,Avg Div Payout 3Yrs%,Sales Var 3Yrs%,Net BlockRs.Cr.,Net Block 3Yrs BackRs.Cr.,NP PY QtrRs.Cr.,Exp Qtr NPRs.Cr.
beaten_down8,1.,International Ge,359.30,31.65,15527.50,0.70,126.53,62.55,300.91,15.74,68.01,,,,/company/IGIL/consolidated/,GENESYS.NS,HIGH,NSE,44.06,,,,490.64,,,,,,,,
beaten_down8,53.,Ircon Intl.,173.62,24.45,16329.23,1.53,164.10,-26.54,1786.28,-21.90,11.60,,,,/company/IRCON/consolidated/,IRCON.NS,HIGH,NSE,26.96,,,,667.95,,,,,,,,
beaten_down8,57.,JP Power Ven.,17.76,16.38,12171.74,0.00,278.13,-20.20,1583.16,-9.78,10.26,,,,/company/JPPOWER/consolidated/,JPPOWER.NS,HIGH,NSE,35.88,,,,743.14,,,,,,,,
beaten_down8,4.,Jai Balaji Inds.,98.42,21.40,8978.76,0.00,70.55,-66.21,1357.17,-21.02,36.08,,,,/company/JAIBALAJI/consolidated/,JAIBALAJI.NS,HIGH,NSE,58.99,,,,419.61,,,,,,,,
beaten_down8,29.,Jindal Saw,204.48,7.60,13076.66,0.98,415.47,-3.86,4084.68,-17.30,19.37,,,,/company/JINDALSAW/consolidated/,JINDALSAW.NS,HIGH,NSE,46.73,,,,1721.35,,,,,,,,
beaten_down8,20.,Jupiter Wagons,338.30,45.35,14360.77,0.30,32.86,-63.17,410.85,-54.09,21.49,,,,/company/JWL/,JWL.NS,HIGH,NSE,42.47,,,,316.67,,,,,,,,
beaten_down8,14.,Jyothy Labs,318.10,31.92,11681.09,1.10,76.27,1.55,666.96,1.06,24.62,,,,/company/JYOTHYLAB/consolidated/,JYOTHYLAB.NS,HIGH,NSE,42.04,,,,365.96,,,,,,,,
beaten_down8,10.,KNR Construct.,198.99,5.40,5596.29,0.13,123.41,-28.49,612.72,-37.79,28.58,,,,/company/KNRCON/consolidated/,KNRCON.NS,HIGH,NSE,44.55,,,,1036.29,,,,,,,,
beaten_down8,51.,KRBL,343.70,14.57,7866.95,1.02,150.58,73.96,1584.35,32.12,11.84,,,,/company/KRBL/consolidated/,KRBL.NS,HIGH,NSE,30.57,,,,540.07,,,,,,,,
beaten_down8,39.,Kalyan Jewellers,465.30,59.97,48044.67,0.32,264.08,48.55,7268.48,31.49,15.02,,,,/company/KALYANKJIL/consolidated/,KALYANKJIL.NS,HIGH,NSE,41.50,,,,801.12,,,,,,,,
beaten_down8,74.,Karnataka Bank,173.08,5.62,6543.63,2.89,292.40,-26.96,2261.28,-0.73,6.33,,,,/company/KTKBANK/,KTKBANK.NS,HIGH,NSE,26.18,,,,1164.44,,,,,,,,
beaten_down8,76.,Lloyds Enterpris,65.05,33.35,9359.29,0.15,248.67,3641.53,330.90,2.39,5.97,,,,/company/LLOYDSENT/consolidated/,LLOYDSENT.NS,HIGH,NSE,26.21,,,,280.67,,,,,,,,
beaten_down8,16.,Man Infra,148.89,23.05,6010.19,0.60,58.32,-28.30,182.90,-46.46,23.52,,,,/company/MANINFRA/consolidated/,MANINFRA.NS,HIGH,NSE,43.34,,,,260.80,,,,,,,,
beaten_down8,25.,Marksans Pharma,166.67,21.57,7552.88,0.48,58.20,-34.29,619.99,4.97,20.03,,,,/company/MARKSANS/consolidated/,MARKSANS.NS,HIGH,NSE,53.53,,,,350.15,,,,,,,,
beaten_down8,19.,NCC,209.93,16.43,13180.38,1.05,204.64,-8.47,5178.99,-6.31,21.71,,,,/company/NCC/consolidated/,NCC.NS,HIGH,NSE,35.71,,,,802.10,,,,,,,,
beaten_down8,81.,NTPC Green Ene.,98.15,148.39,82704.43,0.00,220.48,59.07,680.21,17.59,4.89,,,,/company/NTPCGREEN/consolidated/,NTPCGREEN.NS,HIGH,NSE,36.82,,,,557.35,,,,,,,,
beaten_down8,48.,Oil India,411.30,10.20,66902.38,2.80,2046.51,0.56,7928.66,-2.36,12.89,,,,/company/OIL/consolidated/,OIL.NS,HIGH,NSE,30.78,,,,6561.57,,,,,,,,
beaten_down8,67.,Orient Cement,223.03,17.63,4582.37,0.22,205.37,459.44,866.48,24.45,8.83,,,,/company/ORIENTCEM/,ORIENTCEM.NS,HIGH,NSE,41.22,,,,259.90,,,,,,,,
beaten_down8,73.,PC Jeweller,12.68,14.29,8337.58,0.00,161.93,3.76,724.91,80.71,6.55,,,,/company/PCJEWELLER/consolidated/,PCJEWELLER.NS,HIGH,NSE,35.47,,,,583.55,,,,,,,,
beaten_down8,52.,PCBL Chemical,382.90,35.16,14453.04,1.44,94.10,-20.31,2114.05,-1.38,11.82,,,,/company/PCBL/consolidated/,PCBL.NS,HIGH,NSE,31.81,,,,411.02,,,,,,,,
beaten_down8,43.,PNC Infratech,294.55,18.73,7556.36,0.20,431.31,-71.63,1422.80,-34.36,13.89,,,,/company/PNCINFRA/consolidated/,PNCINFRA.NS,HIGH,NSE,37.38,,,,403.49,,,,,,,,
beaten_down8,60.,PTC India Fin,35.17,7.30,2258.91,0.00,136.63,207.73,141.91,-11.97,9.93,,,,/company/PFS/,PFS.NS,HIGH,NSE,28.95,,,,309.27,,,,,,,,
beaten_down8,37.,Patel Engineerin,37.69,8.38,3182.45,0.00,80.94,51.32,1233.45,11.96,15.43,,,,/company/PATELENG/consolidated/,PATELENG.NS,HIGH,NSE,36.71,,,,379.88,,,,,,,,
beaten_down8,11.,Petronet LNG,274.50,11.10,41175.00,3.64,841.88,-23.84,11879.86,-11.44,25.39,,,,/company/PETRONET/consolidated/,PETRONET.NS,HIGH,NSE,25.55,,,,3709.09,,,,,,,,
beaten_down8,75.,Pun. & Sind Bank,29.93,19.25,21237.09,0.23,269.16,48.30,2910.66,9.74,5.98,,,,/company/PSB/,PSB.NS,HIGH,NSE,46.84,,,,1103.49,,,,,,,,
beaten_down8,61.,Quess Corp,255.10,15.05,3803.16,3.92,50.99,7.52,3651.42,1.80,9.82,,,,/company/QUESS/consolidated/,QUESS.NS,HIGH,NSE,32.70,,,,252.73,,,,,,,,
beaten_down8,59.,REC Ltd,377.55,5.89,99417.37,4.77,4465.71,29.06,14737.45,12.68,9.96,,,,/company/RECLTD/consolidated/,RECLTD.NS,HIGH,NSE,34.14,,,,16889.76,,,,,,,,
beaten_down8,40.,Rail Vikas,344.40,60.24,71808.09,0.50,134.36,-39.92,3908.77,-4.05,14.72,,,,/company/RVNL/consolidated/,RVNL.NS,HIGH,NSE,33.08,,,,1192.00,,,,,,,,
beaten_down8,5.,Reliance Infra.,243.61,2.23,9954.66,0.00,305.45,125.55,5907.82,-17.87,34.01,,,,/company/RELINFRA/consolidated/,RELINFRA.NS,HIGH,NSE,42.68,,,,4468.19,,,,,,,,
beaten_down8,55.,Repco Home Fin,363.10,4.89,2271.60,1.10,115.14,2.32,435.51,6.79,10.97,,,,/company/REPCOHOME/consolidated/,REPCOHOME.NS,HIGH,NSE,30.91,,,,464.09,,,,,,,,
beaten_down8,80.,SJVN,90.95,51.77,35741.49,1.61,227.58,-36.21,917.45,5.41,4.91,,,,/company/SJVN/consolidated/,SJVN.NS,HIGH,NSE,28.95,,,,690.34,,,,,,,,
beaten_down8,44.,Samvardh. Mothe.,106.00,33.12,111877.09,0.53,606.09,-42.81,30212.00,4.66,13.66,,,,/company/MOTHERSON/consolidated/,MOTHERSON.NS,HIGH,NSE,26.34,,,,3377.44,,,,,,,,
beaten_down8,24.,Share India Sec.,134.75,9.54,2948.67,1.00,84.37,-18.11,341.41,-17.57,20.55,,,,/company/SHAREINDIA/consolidated/,SHAREINDIA.NS,HIGH,NSE,60.03,,,,309.00,,,,,,,,
beaten_down8,33.,Sona BLW Precis.,413.75,42.51,25723.71,0.77,121.71,-7.38,853.91,-4.18,17.82,,,,/company/SONACOMS/consolidated/,SONACOMS.NS,HIGH,NSE,44.46,,,,605.16,,,,,,,,
beaten_down8,9.,Sonata Software,348.30,22.80,9767.20,1.26,109.34,3.51,2965.18,17.32,29.10,,,,/company/SONATSOFTW/consolidated/,SONATSOFTW.NS,HIGH,NSE,49.33,,,,428.37,,,,,,,,
beaten_down8,8.,Suzlon Energy,55.18,35.84,75035.51,0.00,324.32,7.29,3131.72,54.91,32.52,,,,/company/SUZLON/consolidated/,SUZLON.NS,HIGH,NSE,31.54,,,,2093.66,,,,,,,,
beaten_down8,82.,Swan Corp,463.65,22.84,14533.43,0.02,26.99,-86.23,1213.18,6.26,-1.44,,,,/company/SWANCORP/consolidated/,SWANCORP.NS,HIGH,NSE,42.75,,,,636.36,,,,,,,,
beaten_down8,32.,Thomas Cook (I),158.92,29.27,7483.44,0.28,73.56,-4.30,2407.96,14.34,18.69,,,,/company/THOMASCOOK/consolidated/,THOMASCOOK.NS,HIGH,NSE,29.51,,,,255.70,,,,,,,,
beaten_down8,65.,Trident,28.31,33.08,14426.97,1.77,139.96,89.83,1706.89,-2.06,9.48,,,,/company/TRIDENT/consolidated/,TRIDENT.NS,HIGH,NSE,29.58,,,,436.11,,,,,,,,
beaten_down8,78.,UCO Bank,30.62,15.35,38396.13,1.27,607.44,10.25,6436.01,6.84,5.76,,,,/company/UCOBANK/,UCOBANK.NS,HIGH,NSE,41.12,,,,2501.44,,,,,,,,
beaten_down8,56.,Vardhman Textile,409.45,13.90,11842.41,1.22,207.68,-13.14,2385.66,3.34,10.83,,,,/company/VTL/consolidated/,VTL.NS,HIGH,NSE,27.40,,,,851.94,,,,,,,,
beaten_down8,13.,Varun Beverages,442.95,52.59,149803.97,0.23,1325.48,5.14,7017.37,-2.49,24.85,,,,/company/VBL/consolidated/,VBL.NS,HIGH,NSE,33.26,,,,2848.27,,,,,,,,
beaten_down8,41.,Welspun Living,116.86,20.98,11356.55,1.45,89.30,-52.81,2260.57,-10.88,14.41,,,,/company/WELSPUNLIV/consolidated/,WELSPUNLIV.NS,HIGH,NSE,37.77,,,,541.20,,,,,,,,
beaten_down8,26.,Wipro,241.07,18.77,252732.30,2.49,3336.50,10.90,22134.60,0.78,19.51,,,,/company/WIPRO/consolidated/,WIPRO.NS,HIGH,NSE,25.73,,,,13462.60,,,,,,,,
beaten_down8,49.,Zuari Agro Chem.,274.65,4.54,1155.12,0.00,127.38,980.68,1246.05,13.62,12.71,,,,/company/ZUARI/consolidated/,ZUARI.NS,HIGH,NSE,30.41,,,,254.59,,,,,,,,
beaten_down9,8.,AWL Agri Busine.,263.05,29.77,34188.05,0.00,237.95,-24.51,17058.65,20.52,20.89,,,,/company/AWL/consolidated/,AWL.NS,HIGH,NSE,,878.35,,,,,,,,,,,
beaten_down9,26.,Aarti Drugs,488.05,23.76,4486.89,0.20,53.97,62.18,590.51,6.33,13.09,,,,/company/AARTIDRUGS/consolidated/,AARTIDRUGS.NS,HIGH,NSE,,1026.95,,,,,,,,,,,
beaten_down9,62.,Aarti Industries,379.60,58.57,13764.06,0.26,43.00,-68.61,1675.00,-9.51,6.32,,,,/company/AARTIIND/consolidated/,AARTIIND.NS,HIGH,NSE,,1060.84,,,,,,,,,,,
beaten_down9,48.,Abans Financial,205.79,9.50,1041.50,0.00,32.69,34.73,1893.81,539.56,9.71,,,,/company/AFSL/consolidated/,AFSL.NS,HIGH,NSE,,625.00,,,,,,,,,,,
beaten_down9,13.,Akums Drugs,451.25,21.55,7102.40,0.00,64.69,5.50,1024.03,0.48,16.20,,,,/company/AKUMS/consolidated/,AKUMS.NS,HIGH,NSE,,1175.90,,,,,,,,,,,
beaten_down9,78.,Allcargo Logist.,32.04,,3148.83,3.43,-98.96,-2274.74,3816.70,1.44,3.84,,,,/company/ALLCARGO/consolidated/,ALLCARGO.NS,HIGH,NSE,,98.00,,,,,,,,,,,
beaten_down9,41.,Allied Digital,182.33,28.47,1028.85,0.82,14.44,38.71,219.02,22.27,10.87,,,,/company/ADSL/consolidated/,ADSL.NS,HIGH,NSE,,564.51,,,,,,,,,,,
beaten_down9,82.,Andhra Sugars,75.64,19.01,1025.19,1.06,24.54,78.84,599.79,24.95,3.54,,,,/company/ANDHRSUGAR/consolidated/,ANDHRSUGAR.NS,HIGH,NSE,,177.60,,,,,,,,,,,
beaten_down9,59.,Apollo Pipes,343.20,56.36,1580.37,0.20,8.11,-25.46,220.01,-8.42,6.78,,,,/company/APOLLOPIPE/,APOLLOPIPE.NS,HIGH,NSE,,798.85,,,,,,,,,,,
beaten_down9,87.,Asian Granito,57.86,60.77,1341.84,0.00,7.24,497.34,388.24,7.82,2.17,,,,/company/ASIANTILES/consolidated/,ASIANTILES.NS,HIGH,NSE,,390.77,,,,,,,,,,,
beaten_down9,56.,B.L.Kashyap,61.31,85.37,1382.17,0.00,10.85,-31.63,336.42,-3.97,8.08,,,,/company/BLKASHYAP/consolidated/,BLKASHYAP.NS,HIGH,NSE,,240.01,,,,,,,,,,,
beaten_down9,25.,BCL Industries,41.80,11.98,1233.78,0.62,33.48,35.41,791.95,24.59,13.24,,,,/company/BCLIND/consolidated/,BCLIND.NS,HIGH,NSE,,86.30,,,,,,,,,,,
beaten_down9,90.,Bajaj Hindusthan,20.23,,2584.10,0.00,-174.00,-211.68,1248.42,-9.91,1.15,,,,/company/BAJAJHIND/consolidated/,BAJAJHIND.NS,HIGH,NSE,,481.29,,,,,,,,,,,
beaten_down9,23.,Bharat Wire,164.01,16.07,1124.86,0.00,15.61,-13.52,141.65,6.13,13.38,,,,/company/BHARATWIRE/,BHARATWIRE.NS,HIGH,NSE,,401.90,,,,,,,,,,,
beaten_down9,7.,Birlasoft Ltd,350.30,20.63,9757.36,1.86,106.43,-29.15,1284.90,-3.20,20.95,,,,/company/BSOFT/consolidated/,BSOFT.NS,HIGH,NSE,,861.85,,,,,,,,,,,
beaten_down9,1.,Blue Cloud Soft.,27.99,25.35,1221.15,0.00,14.39,37.31,206.05,-10.89,37.07,,,,/company/539607/consolidated/,539607.BO,HIGH,BSE,,130.50,,,,,,,,,,,
beaten_down9,30.,Brightcom Group,14.05,3.72,2835.18,0.00,210.87,32.19,1455.49,23.09,12.32,,,,/company/BCG/consolidated/,BCG.NS,HIGH,NSE,,122.88,,,,,,,,,,,
beaten_down9,88.,Chemplast Sanmar,386.80,,6115.68,0.00,-64.25,-368.94,1099.90,-3.93,1.83,,,,/company/CHEMPLASTS/consolidated/,CHEMPLASTS.NS,HIGH,NSE,,826.35,,,,,,,,,,,
beaten_down9,49.,Confidence Petro,45.68,16.61,1517.68,0.22,20.45,34.31,1111.99,42.94,9.33,,,,/company/CONFIPET/consolidated/,CONFIPET.NS,HIGH,NSE,,120.00,,,,,,,,,,,
beaten_down9,69.,Den Networks,34.00,7.77,1622.56,0.00,53.64,19.11,241.27,-2.53,5.28,,,,/company/DEN/consolidated/,DEN.NS,HIGH,NSE,,256.00,,,,,,,,,,,
beaten_down9,17.,Dilip Buildcon,495.85,17.57,8054.83,0.20,271.48,-3.58,2620.34,-16.39,14.77,,,,/company/DBL/consolidated/,DBL.NS,HIGH,NSE,,1248.35,,,,,,,,,,,
beaten_down9,24.,Electrost.Cast.,94.75,10.23,5857.30,1.48,89.07,-60.59,1557.69,-22.58,13.36,,,,/company/ELECTCAST/consolidated/,ELECTCAST.NS,HIGH,NSE,,236.65,,,,,,,,,,,
beaten_down9,34.,Everest Kanto,146.61,14.18,1645.08,0.48,51.58,48.41,386.88,12.86,11.79,,,,/company/EKC/consolidated/,EKC.NS,HIGH,NSE,,385.35,,,,,,,,,,,
beaten_down9,22.,GRM Overseas,362.45,35.69,2223.70,0.00,19.09,5.94,326.78,-11.70,13.50,,,,/company/GRMOVER/consolidated/,GRMOVER.NS,HIGH,NSE,,935.40,,,,,,,,,,,
beaten_down9,65.,GTPL Hathway,107.99,27.45,1214.49,1.85,7.32,-26.10,903.70,7.15,5.90,,,,/company/GTPL/consolidated/,GTPL.NS,HIGH,NSE,,313.90,,,,,,,,,,,
beaten_down9,42.,Gandhar Oil Ref.,141.91,18.42,1389.01,0.35,26.09,-14.92,902.96,-9.23,10.59,,,,/company/GANDHAR/consolidated/,GANDHAR.NS,HIGH,NSE,,344.60,,,,,,,,,,,
beaten_down9,33.,HMA Agro Inds.,31.03,18.01,1553.89,0.97,0.60,-39.10,1122.61,57.53,11.81,,,,/company/HMAAGRO/consolidated/,HMAAGRO.NS,HIGH,NSE,,84.05,,,,,,,,,,,
beaten_down9,84.,Hathway Cable,14.03,23.48,2483.46,0.00,31.03,63.75,530.50,5.55,3.03,,,,/company/HATHWAY/consolidated/,HATHWAY.NS,HIGH,NSE,,77.12,,,,,,,,,,,
beaten_down9,75.,Heranba Inds,298.95,,1196.20,0.33,6.32,-63.63,452.43,52.72,4.39,,,,/company/HERANBA/consolidated/,HERANBA.NS,HIGH,NSE,,945.00,,,,,,,,,,,
beaten_down9,45.,Hikal,255.00,49.67,3144.17,0.55,-22.40,-539.22,380.40,-6.49,9.85,,,,/company/HIKAL/consolidated/,HIKAL.NS,HIGH,NSE,,742.00,,,,,,,,,,,
beaten_down9,51.,Himatsing. Seide,119.90,10.02,1507.65,0.21,10.90,-46.98,656.94,-10.68,9.04,,,,/company/HIMATSEIDE/consolidated/,HIMATSEIDE.NS,HIGH,NSE,,444.35,,,,,,,,,,,
beaten_down9,6.,Hind.Construct.,27.48,,4999.92,0.00,50.73,2162.20,1091.33,-39.90,25.15,,,,/company/HCC/consolidated/,HCC.NS,HIGH,NSE,,120.07,,,,,,,,,,,
beaten_down9,85.,Hinduja Global,496.60,,2310.20,0.00,11.16,24.39,1056.23,-3.27,3.01,,,,/company/HGS/consolidated/,HGS.NS,HIGH,NSE,,1974.00,,,,,,,,,,,
beaten_down9,40.,I G Petrochems,424.10,21.52,1306.01,2.36,-12.99,-137.09,470.05,-19.67,10.89,,,,/company/IGPL/consolidated/,IGPL.NS,HIGH,NSE,,1018.60,,,,,,,,,,,
beaten_down9,83.,India Power Corp,12.10,168.81,1178.29,0.41,3.05,-1.61,163.67,-4.66,3.17,,,,/company/DPSCLTD/consolidated/,DPSCLTD.NS,HIGH,NSE,,48.60,,,,,,,,,,,
beaten_down9,53.,Infibeam Avenues,16.45,24.74,5298.73,0.00,58.43,-12.31,1280.21,71.83,8.65,,,,/company/INFIBEAM/consolidated/,INFIBPP.NS,HIGH,NSE,,49.34,,,,,,,,,,,
beaten_down9,35.,Ircon Intl.,173.62,24.45,16329.23,1.53,164.10,-26.54,1786.28,-21.90,11.60,,,,/company/IRCON/consolidated/,IRCON.NS,HIGH,NSE,,351.65,,,,,,,,,,,
beaten_down9,64.,Jagran Prakashan,71.50,9.91,1556.23,8.39,66.77,63.32,460.05,3.59,5.95,,,,/company/JAGRAN/consolidated/,JAGRAN.NS,HIGH,NSE,,213.05,,,,,,,,,,,
beaten_down9,2.,Jai Balaji Inds.,98.42,21.40,8978.76,0.00,70.55,-66.21,1357.17,-21.02,36.08,,,,/company/JAIBALAJI/consolidated/,JAIBALAJI.NS,HIGH,NSE,,262.80,,,,,,,,,,,
beaten_down9,70.,Jain Irrigation,52.06,111.72,3784.93,0.00,11.19,2.50,1545.65,4.59,4.94,,,,/company/JISLJALEQS/consolidated/,JISLDVREQS.NS,HIGH,NSE,,251.97,,,,,,,,,,,
beaten_down9,44.,Jindal Worldwide,35.69,47.55,3578.29,0.00,17.44,-3.43,539.90,9.63,10.24,,,,/company/JINDWORLD/consolidated/,JINDWORLD.NS,HIGH,NSE,,95.40,,,,,,,,,,,
beaten_down9,5.,KNR Construct.,198.99,5.40,5596.29,0.13,123.41,-28.49,612.72,-37.79,28.58,,,,/company/KNRCON/consolidated/,KNRCON.NS,HIGH,NSE,,415.40,,,,,,,,,,,
beaten_down9,79.,Kokuyo Camlin,110.42,,1107.55,0.00,10.06,-38.05,227.39,-0.88,3.65,,,,/company/KOKUYOCMLN/,KOKUYOCMLN.NS,HIGH,NSE,,230.89,,,,,,,,,,,
beaten_down9,54.,Laxmi Organic,209.03,57.62,5793.22,0.24,21.39,-37.73,692.93,-3.51,8.56,,,,/company/LXCHEM/consolidated/,LXCHEM.NS,HIGH,NSE,,628.05,,,,,,,,,,,
beaten_down9,28.,M M Forgings,311.65,11.93,1504.70,1.28,22.34,-31.11,348.81,-5.35,12.50,,,,/company/MMFL/,MMFL.NS,HIGH,NSE,,729.80,,,,,,,,,,,
beaten_down9,76.,M R P L,133.31,,23363.89,0.00,-270.66,-469.65,17356.23,-25.34,4.38,,,,/company/MRPL/consolidated/,MRPL.NS,HIGH,NSE,,289.25,,,,,,,,,,,
beaten_down9,61.,MSP Steel & Pow.,37.32,,2115.29,0.00,17.84,163.13,710.86,-7.92,6.43,,,,/company/MSPL/consolidated/,MSPL.NS,HIGH,NSE,,89.45,,,,,,,,,,,
beaten_down9,66.,Mahindra Logis.,348.20,,3453.47,0.72,-9.44,-15.88,1624.59,14.41,5.64,,,,/company/MAHLOG/consolidated/,MAHLOG.NS,HIGH,NSE,,749.24,,,,,,,,,,,
beaten_down9,73.,Manali Petrochem,64.94,34.05,1116.96,0.77,14.34,10.14,234.67,-2.39,4.66,,,,/company/MANALIPETC/consolidated/,MANALIPETC.NS,HIGH,NSE,,149.65,,,,,,,,,,,
beaten_down9,63.,Media Matrix,10.84,347.84,1227.89,0.00,1.81,2.78,233.65,1.02,6.17,,,,/company/512267/consolidated/,512267.BO,HIGH,BSE,,29.30,,,,,,,,,,,
beaten_down9,16.,Morepen Labs.,48.81,28.88,2674.56,0.41,11.41,-70.28,425.24,-6.59,15.08,,,,/company/MOREPENLAB/consolidated/,MOREPENLAB.NS,HIGH,NSE,,100.90,,,,,,,,,,,
beaten_down9,91.,Netwrk.18 Media,52.10,,8033.82,0.00,148.85,98.58,467.86,-85.10,0.61,,,,/company/NETWORK18/consolidated/,NETWORK18.NS,HIGH,NSE,,581.26,,,,,,,,,,,
beaten_down9,81.,New India Assura,190.49,26.21,31392.75,0.94,401.67,67.29,11719.01,12.49,3.59,,,,/company/NIACL/consolidated/,NIACL.NS,HIGH,NSE,,382.42,,,,,,,,,,,
beaten_down9,94.,Omaxe,81.90,,1497.96,0.00,-185.77,-25.98,282.24,-17.38,-61.38,,,,/company/OMAXE/consolidated/,OMAXE.NS,HIGH,NSE,,487.90,,,,,,,,,,,
beaten_down9,93.,One Mobikwik,272.10,,2126.52,0.00,-39.83,-250.31,269.78,-20.80,-13.13,,,,/company/MOBIKWIK/,MOBIKWIK.NS,HIGH,NSE,,698.30,,,,,,,,,,,
beaten_down9,10.,Orient Electric,197.09,48.68,4205.23,0.76,17.52,22.18,769.08,1.88,17.89,,,,/company/ORIENTELEC/,ORIENTELEC.NS,HIGH,NSE,,408.20,,,,,,,,,,,
beaten_down9,57.,Oriental Aromat.,329.20,46.47,1107.88,0.15,0.50,-95.45,225.52,4.52,7.89,,,,/company/OAL/consolidated/,OAL.NS,HIGH,NSE,,1148.00,,,,,,,,,,,
beaten_down9,14.,PDS,318.10,29.98,4496.33,1.05,20.03,-34.72,2999.42,14.44,15.92,,,,/company/PDSL/consolidated/,PDSL.NS,HIGH,NSE,,666.00,,,,,,,,,,,
beaten_down9,12.,Paramount Comm.,44.82,17.05,1367.16,0.00,18.50,-26.88,451.12,40.51,16.30,,,,/company/PARACABLES/consolidated/,PARACABLES.NS,HIGH,NSE,,116.85,,,,,,,,,,,
beaten_down9,15.,Patel Engineerin,37.69,8.38,3182.45,0.00,80.94,51.32,1233.45,11.96,15.43,,,,/company/PATELENG/consolidated/,PATELENG.NS,HIGH,NSE,,741.93,,,,,,,,,,,
beaten_down9,71.,Popular Vehicles,145.82,,1038.21,0.00,-8.76,-260.73,1310.90,1.51,4.85,,,,/company/PVSL/consolidated/,PVSL.NS,HIGH,NSE,,296.55,,,,,,,,,,,
beaten_down9,9.,Praj Industries,335.20,43.99,6161.41,1.79,5.34,-91.39,640.20,-8.43,17.92,,,,/company/PRAJIND/consolidated/,PRAJIND.NS,HIGH,NSE,,875.00,,,,,,,,,,,
beaten_down9,77.,Prince Pipes,325.30,154.42,3596.55,0.15,4.82,-80.46,580.42,-3.98,3.85,,,,/company/PRINCEPIPE/,PRINCEPIPE.NS,HIGH,NSE,,897.00,,,,,,,,,,,
beaten_down9,47.,Quess Corp,255.10,15.05,3803.16,3.92,50.99,7.52,3651.42,1.80,9.82,,,,/company/QUESS/consolidated/,QUESS.NS,HIGH,NSE,,616.33,,,,,,,,,,,
beaten_down9,74.,Rain Industries,130.03,,4373.56,0.77,82.99,177.94,4401.38,7.50,4.50,,,,/company/RAIN/consolidated/,RAIN.NS,HIGH,NSE,,475.50,,,,,,,,,,,
beaten_down9,89.,Rajesh Exports,183.48,73.73,5417.43,0.00,-9.53,-180.35,131541.80,117.95,1.47,,,,/company/RAJESHEXPO/consolidated/,RAJESHEXPO.NS,HIGH,NSE,,1029.70,,,,,,,,,,,
beaten_down9,18.,Rajratan Global,318.40,28.32,1616.55,0.63,13.52,-11.29,246.51,11.98,14.22,,,,/company/RAJRATAN/consolidated/,RAJRATAN.NS,HIGH,NSE,,1409.90,,,,,,,,,,,
beaten_down9,52.,RattanIndia Pow.,11.53,53.46,6191.73,0.00,-13.11,-114.10,821.96,-11.79,8.69,,,,/company/RTNPOWER/consolidated/,RTNPOWER.NS,HIGH,NSE,,45.50,,,,,,,,,,,
beaten_down9,3.,Reliance Infra.,243.61,2.23,9954.66,0.00,305.45,125.55,5907.82,-17.87,34.01,,,,/company/RELINFRA/consolidated/,RELINFRA.NS,HIGH,NSE,,2641.00,,,,,,,,,,,
beaten_down9,55.,Religare Enterp.,250.45,70.50,8281.30,0.00,8.17,-42.94,1861.38,8.88,8.39,,,,/company/RELIGARE/consolidated/,RELIGARE.NS,HIGH,NSE,,706.03,,,,,,,,,,,
beaten_down9,39.,Rupa & Co,205.34,20.54,1632.96,1.46,5.52,-36.23,183.90,-12.55,10.92,,,,/company/RUPA/consolidated/,RUPA.NS,HIGH,NSE,,590.00,,,,,,,,,,,
beaten_down9,60.,S A I L,134.92,18.31,55729.05,1.19,744.58,97.38,25921.76,8.02,6.76,,,,/company/SAIL/consolidated/,SAIL.NS,HIGH,NSE,,293.00,,,,,,,,,,,
beaten_down9,68.,SIS,349.10,15.51,4919.79,0.00,92.95,44.74,3548.49,13.38,5.47,,,,/company/SIS/consolidated/,SIS.NS,HIGH,NSE,,702.40,,,,,,,,,,,
beaten_down9,29.,Sai Silks,155.41,21.03,2383.46,0.64,30.05,1337.80,379.02,41.80,12.37,,,,/company/KALAMANDIR/,KALAMANDIR.NS,HIGH,NSE,,312.00,,,,,,,,,,,
beaten_down9,38.,Salasar Techno,8.98,72.97,1550.64,0.00,8.79,-18.88,300.17,2.10,10.96,,,,/company/SALASAR/consolidated/,SALASAR.NS,HIGH,NSE,,34.08,,,,,,,,,,,
beaten_down9,80.,Sammaan Capital,169.58,,14047.38,0.00,334.30,2.31,2400.33,8.78,3.65,,,,/company/SAMMAANCAP/consolidated/,SAMMAANCAP.NS,HIGH,NSE,,1283.57,,,,,,,,,,,
beaten_down9,43.,Senco Gold,344.65,26.18,5642.55,0.29,103.52,94.08,1824.57,28.95,10.39,,,,/company/SENCO/,SENCO.NS,HIGH,NSE,,772.00,,,,,,,,,,,
beaten_down9,36.,Somany Ceramics,457.95,31.70,1878.18,0.66,7.35,-15.55,604.44,4.47,11.51,,,,/company/SOMANYCERA/consolidated/,SOMANYCERA.NS,HIGH,NSE,,977.60,,,,,,,,,,,
